,data,sigla_estado,total_casos,total_obitos,novos_casos,novos_obitos,mm_7dias_novos_casos,mm_7dias_novos_obitos,pop,cod_uf,estado,total_casos%,total_obitos%,novos_casos%,novos_obitos%,mm_7dias_novos_casos%,mm_7dias_novos_obitos%
1839,2020-05-20,RN,4045.0,175.0,264.0,8.0,213.2857142857142,8.714285714285715,3506853,24,Rio Grande do Norte,115.34558192202525,4.990229131360795,7.528117089595715,0.22812476029077922,6.081969055609521,0.2484930424595988
1840,2020-05-20,RO,2500.0,90.0,86.0,2.0,125.0,5.714285714285714,1777225,11,Rondônia,140.66873918609068,5.064074610699264,4.839004628001519,0.11253499134887254,7.033436959304534,0.32152854671106446
1841,2020-05-20,RR,1966.0,63.0,0.0,0.0,81.71428571428572,5.000000000000002,605761,14,Roraima,324.55044151076083,10.400141309856528,0.0,0.0,13.489525689881937,0.8254080404648041
1842,2020-05-20,RS,4990.0,161.0,1179.0,1.0,271.142857142857,5.8571428571428585,11377239,43,Rio Grande do Sul,43.85949877646062,1.4151060727475269,10.362795402294001,0.008789478712717558,2.38320437096256,0.05148123246020285
1843,2020-05-20,SC,5469.0,94.0,83.0,3.0,235.14285714285688,2.8571428571428568,7164788,42,Santa Catarina,76.33163744691399,1.3119718266611657,1.158443208647625,0.04187144127642018,3.2819234448089305,0.03987756312040017
1844,2020-05-20,SE,4277.0,69.0,310.0,6.0,283.71428571428567,3.7142857142857135,2298696,28,Sergipe,186.06201080960685,3.0017018344313473,13.485906792372718,0.26101755082011713,12.342401331636966,0.1615822933648344
1845,2020-05-20,SP,69817.0,5363.0,3866.0,216.0,2668.4285714285734,177.71428571428572,45919049,35,São Paulo,152.04365403996061,11.679248845070811,8.419163907336147,0.4703930170679275,5.811158178446974,0.3870164770056229
1846,2020-05-20,TO,1978.0,47.0,167.0,5.0,132.57142857142858,3.428571428571428,1572866,17,Tocantins,125.75769328092794,2.9881757250776606,10.617560555063177,0.3178910345827299,8.428653716936381,0.21798242371387186
1847,2020-05-21,AC,3103.0,78.0,621.0,5.0,194.71428571428572,3.2857142857142856,881935,12,Acre,351.83998820774775,8.844189197616604,70.41335245794758,0.5669352049754234,22.078076696614342,0.37255742041242107
1848,2020-05-21,AL,4887.0,259.0,476.0,11.0,269.8571428571429,11.999999999999998,3337357,27,Alagoas,146.43324043547034,7.760632140942668,14.262783394164904,0.32960213726011334,8.085953730965638,0.3595659679201236
1849,2020-05-21,AM,25367.0,1620.0,1663.0,59.0,1169.428571428571,55.000000000000014,4144597,13,Amazonas,612.0498567170705,39.08703306980148,40.12452839202461,1.4235400932828934,28.21573657049337,1.3270289005179519
1850,2020-05-21,AP,5188.0,151.0,639.0,9.0,251.42857142857147,7.142857142857145,845731,16,Amapá,613.4338223383086,17.85437686451129,75.55593918160739,1.064168157487428,29.729142177426564,0.8445779027678003
1851,2020-05-21,BA,10591.0,374.0,1813.0,14.0,519.5714285714287,15.999999999999995,14873064,29,Bahia,71.20926797598666,2.5146129943366073,12.189821814792165,0.09412989818372328,3.4933718336143023,0.10757702649568371
1852,2020-05-21,CE,30309.0,2161.0,821.0,261.0,1359.2857142857126,106.85714285714282,9132078,23,Ceará,331.89598249160815,23.663836423648593,8.99028676715201,2.858057059959409,14.884736138759575,1.1701295461683838
1853,2020-05-21,DF,4957.0,79.0,234.0,6.0,269.14285714285717,4.142857142857143,3015268,53,Distrito Federal,164.3966639117982,2.6199992836457655,7.760504207254546,0.19898728736550117,8.926001176109624,0.13739598413332224
1854,2020-05-21,ES,8635.0,360.0,381.0,17.0,429.7142857142857,16.0,4018650,32,Espírito Santo,214.8731539198487,8.958232242170878,9.480795789630847,0.4230276336580693,10.693001025575398,0.3981436552075946
1855,2020-05-21,GO,2164.0,87.0,107.0,7.0,95.1428571428571,2.428571428571428,7018354,52,Goiás,30.833440433469157,1.2396068935821705,1.5245739955550832,0.09973848569051946,1.3556292136711412,0.03460314809671082
1856,2020-05-21,MA,17213.0,693.0,1154.0,30.0,906.4285714285712,27.999999999999996,7075181,21,Maranhão,243.2870621967127,9.794802422722471,16.310536790507552,0.42401742089707667,12.811383502818813,0.3957495928372715
1857,2020-05-21,MG,5496.0,191.0,312.0,14.0,220.8571428571426,7.285714285714288,21168791,31,Minas Gerais,25.96274865201324,0.9022716507522797,1.473867827406865,0.06613509481953882,1.0433148631735398,0.034417243222413074
1858,2020-05-21,MS,747.0,17.0,53.0,0.0,36.57142857142857,0.42857142857142855,2778986,50,Mato Grosso do Sul,26.880308141170918,0.6117339202140637,1.9071704571379633,0.0,1.3159990216369772,0.015421863534808327
1859,2020-05-21,MT,1163.0,32.0,94.0,2.0,59.85714285714287,1.1428571428571428,3484466,51,Mato Grosso,33.37670678950519,0.9183616657473483,2.697687393132836,0.05739760410920927,1.7178282944113348,0.032798630919548155
1860,2020-05-21,PA,20532.0,1891.0,1603.0,115.0,1291.5714285714273,113.85714285714282,8602865,15,Pará,238.66467740688714,21.98104933647105,18.633327385702323,1.3367639733972345,15.013270911160728,1.3234793624814851
1861,2020-05-21,PB,6238.0,245.0,400.0,15.0,398.2857142857142,11.999999999999996,4018127,25,Paraíba,155.246461846527,6.097368251426597,9.954886941104649,0.37330826029142433,9.912223139928486,0.2986466082331394
1862,2020-05-21,PE,23874.0,1921.0,1346.0,90.0,1185.428571428571,89.2857142857143,9557071,26,Pernambuco,249.80456878472495,20.100300604651782,14.083812917158406,0.941711116303311,12.40368070330932,0.9342372185548722
1863,2020-05-21,PI,3078.0,93.0,222.0,2.0,162.28571428571422,4.714285714285714,3273227,22,Piauí,94.03564127999677,2.8412328261987327,6.782297714151814,0.0611017812085749,4.957973103781504,0.14402562713449799
1864,2020-05-21,PR,2812.0,141.0,194.0,4.0,100.85714285714285,2.714285714285714,11433957,41,Paraná,24.593410662642864,1.2331688845777538,1.6967004511211647,0.03498351445610649,0.8820843287861136,0.023738813380929404
1865,2020-05-21,RJ,32084.0,3413.0,1717.0,175.0,1801.0000000000002,166.57142857142856,17264943,33,Rio de Janeiro,185.83322284933115,19.768382670015185,9.945008216939957,1.0136146988727388,10.431543272398875,0.9647957052127456
1866,2020-05-21,RN,4236.0,178.0,191.0,3.0,204.2857142857143,8.428571428571429,3506853,24,Rio Grande do Norte,120.7920605739676,5.075775916469838,5.446478651942354,0.0855467851090422,5.825328700282398,0.24034572959207096
1867,2020-05-21,RO,2500.0,90.0,0.0,0.0,114.71428571428571,4.857142857142858,1777225,11,Rondônia,140.66873918609068,5.064074610699264,0.0,0.0,6.454685575224618,0.27329926470440474
1868,2020-05-21,RR,1966.0,63.0,0.0,0.0,69.28571428571429,3.8571428571428568,605761,14,Roraima,324.55044151076083,10.400141309856528,0.0,0.0,11.437797132155138,0.63674334550142
1869,2020-05-21,RS,5491.0,166.0,501.0,5.0,330.0000000000002,5.714285714285716,11377239,43,Rio Grande do Sul,48.26302761153211,1.4590534663111148,4.403528835071497,0.04394739356358779,2.900527975196796,0.05022559264410035
1870,2020-05-21,SC,5580.0,98.0,111.0,4.0,178.71428571428558,2.7142857142857135,7164788,42,Santa Catarina,77.88088077414153,1.3678004150297258,1.5492433272275468,0.05582858836856024,2.4943415731810292,0.03788368496438015
1871,2020-05-21,SE,4734.0,76.0,457.0,7.0,316.57142857142867,3.999999999999999,2298696,28,Sergipe,205.94284759707242,3.3062223103881503,19.88083678746559,0.3045204759568033,13.77178315755666,0.17401170054674472
1872,2020-05-21,SP,73696.0,5558.0,3879.0,195.0,2767.857142857145,177.57142857142856,45919049,35,São Paulo,160.49112863813883,12.10390920770158,8.447474598178198,0.4246603626307679,6.027688297414751,0.38670537051285303
1873,2020-05-21,TO,2207.0,49.0,229.0,2.0,142.57142857142856,3.5714285714285707,1572866,17,Tocantins,140.31710266481696,3.1153321389107527,14.559409383889028,0.12715641383309195,9.06443578610184,0.2270650247019499
1874,2020-05-22,AC,3343.0,80.0,240.0,2.0,222.57142857142856,3.2857142857142856,881935,12,Acre,379.0528780465681,9.070963279606774,27.21288983882032,0.22677408199016935,25.236715695763127,0.37255742041242107
1875,2020-05-22,AL,5272.0,277.0,385.0,18.0,291.71428571428567,13.142857142857144,3337357,27,Alagoas,157.9693152395743,8.299981092822854,11.536074804103967,0.5393489518801854,8.740877458248718,0.39381034581727825
1876,2020-05-22,AM,27038.0,1669.0,1671.0,49.0,1235.1428571428573,48.2857142857143,4144597,13,Amazonas,652.3674074946249,40.26929518117202,40.31755077755449,1.1822621113705385,29.801277594488855,1.1650279698053707
1877,2020-05-22,AP,5655.0,157.0,467.0,6.0,289.28571428571433,7.714285714285715,845731,16,Amapá,668.6523256212673,18.563822302836243,55.218503282958764,0.709445438324952,34.205405062095906,0.9121441349892241
1878,2020-05-22,BA,11036.0,397.0,445.0,23.0,434.14285714285745,16.57142857142857,14873064,29,Bahia,74.20125402539786,2.669254969924153,2.991986049411204,0.1546419755875454,2.9189873528605634,0.11141906315624386
1879,2020-05-22,CE,33504.0,2251.0,3195.0,90.0,1541.9999999999998,97.71428571428571,9132078,23,Ceará,366.88254305318026,24.649373340875975,34.98656056157208,0.9855369172273825,16.88553251516248,1.0700115101325867
1880,2020-05-22,DF,5337.0,84.0,380.0,5.0,277.85714285714283,4.285714285714286,3015268,53,Distrito Federal,176.9991921116133,2.7858220231170163,12.602528199815074,0.16582273947125098,9.215006522045233,0.1421337766896437
1881,2020-05-22,ES,9276.0,394.0,641.0,34.0,467.5714285714285,19.285714285714285,4018650,32,Espírito Santo,230.82378410660297,9.804287509487017,15.950630186754259,0.8460552673161386,11.63503735262908,0.4799052986877256
1882,2020-05-22,GO,2352.0,97.0,188.0,10.0,98.85714285714288,3.7142857142857135,7018354,52,Goiás,33.512131192014536,1.3820904445686268,2.67869075854538,0.14248355098645638,1.4085516754661118,0.0529224617949695
1883,2020-05-22,MA,18768.0,722.0,1555.0,29.0,1003.5714285714282,28.285714285714278,7075181,21,Maranhão,265.2652985132112,10.204685929589646,21.978236316498474,0.4098835068671741,14.18439229429506,0.39978785398867217
1884,2020-05-22,MG,5884.0,201.0,388.0,10.0,240.8571428571427,7.714285714285718,21168791,31,Minas Gerais,27.795635565583314,0.9495110041948074,1.8328869135700758,0.04723935344252773,1.1377935700585957,0.036441786941378555
1885,2020-05-22,MS,806.0,17.0,59.0,0.0,43.0,0.42857142857142855,2778986,50,Mato Grosso do Sul,29.003384687796196,0.6117339202140637,2.12307654662528,0.0,1.5473269746591023,0.015421863534808327
1886,2020-05-22,MT,1247.0,35.0,84.0,3.0,62.71428571428571,1.2857142857142856,3484466,51,Mato Grosso,35.78740616209198,1.0044580719111622,2.4106993725867896,0.08609640616381391,1.799824871710205,0.036898459784491675
1887,2020-05-22,PA,22697.0,2001.0,2165.0,110.0,1435.142857142856,118.14285714285711,8602865,15,Pará,263.830712210409,23.25969313711188,25.16603480352185,1.278643800640833,16.682150157451687,1.3732966534155437
1888,2020-05-22,PB,6882.0,248.0,644.0,3.0,433.85714285714283,10.999999999999998,4018127,25,Paraíba,171.27382982170548,6.172029903484883,16.027367975178485,0.07466165205828487,10.797497014333864,0.27375939088037776
1889,2020-05-22,PE,25718.0,2051.0,1844.0,130.0,1359.5714285714282,96.00000000000001,9557071,26,Pernambuco,269.099183212095,21.460549994867673,19.29461442737006,1.3602493902158936,14.225816974378743,1.0044918573901984
1890,2020-05-22,PI,3262.0,99.0,184.0,6.0,161.85714285714286,4.714285714285714,3273227,22,Piauí,99.65700515118567,3.024538169824458,5.621363871188891,0.1833053436257247,4.944879864951098,0.14402562713449799
1891,2020-05-22,PR,2940.0,146.0,128.0,5.0,108.4285714285714,3.285714285714285,11433957,41,Paraná,25.71288312523827,1.276898277647887,1.1194724625954078,0.04372939307013311,0.9483031240066007,0.028736458303230326
1892,2020-05-22,RJ,33584.0,3658.0,1500.0,245.0,1943.0000000000005,174.28571428571428,17264943,33,Rio de Janeiro,194.52134883966892,21.18744324843702,8.688125990337761,1.4190605784218344,11.254019199484183,1.009477496020197
1893,2020-05-22,RN,4586.0,181.0,350.0,3.0,253.14285714285708,8.857142857142858,3506853,24,Rio Grande do Norte,130.7725188366892,5.16132270157888,9.98045826272159,0.0855467851090422,7.218519200629656,0.25256669889336275
1894,2020-05-22,RO,2775.0,106.0,275.0,16.0,137.85714285714283,6.142857142857144,1777225,11,Rondônia,156.14230049656064,5.964354541490245,15.473561310469973,0.9002799307909803,7.756876189404427,0.34564318771439434
1895,2020-05-22,RR,2296.0,72.0,330.0,9.0,103.85714285714288,4.714285714285716,605761,14,Roraima,379.0273721814379,11.885875782693175,54.47693067067705,1.4857344728366468,17.144904154797498,0.7782418667239581
1896,2020-05-22,RS,5936.0,172.0,445.0,6.0,307.00000000000006,5.714285714285715,11377239,43,Rio Grande do Sul,52.17434563869143,1.51179033858742,3.9113180271593135,0.05273687227630535,2.698369964804291,0.050225592644100335
1897,2020-05-22,SC,6427.0,100.0,847.0,2.0,265.8571428571428,2.8571428571428568,7164788,42,Santa Catarina,89.70258436118417,1.395714709214006,11.82170358704263,0.02791429418428012,3.710607248353235,0.03987756312040017
1898,2020-05-22,SE,4923.0,82.0,189.0,6.0,291.14285714285717,4.428571428571428,2298696,28,Sergipe,214.16490044790612,3.5672398612082676,8.22205285083369,0.26101755082011713,12.665565918366637,0.19265581131961024
1899,2020-05-22,SP,76828.0,5773.0,3132.0,215.0,2630.8571428571436,181.57142857142864,45919049,35,São Paulo,167.3118273856238,12.572124479320118,6.820698747484949,0.468215271618539,5.729337170848516,0.3954163523104075
1900,2020-05-22,TO,2432.0,51.0,225.0,2.0,158.57142857142858,3.428571428571428,1572866,17,Tocantins,154.6221992210398,3.2424885527438447,14.305096556222844,0.12715641383309195,10.081687096766576,0.21798242371387186
1901,2020-05-23,AC,3867.0,87.0,524.0,7.0,285.7142857142857,4.0,881935,12,Acre,438.46768752799244,9.864672566572366,59.41480948142437,0.7937092869655927,32.39629742716705,0.4535481639803387
1902,2020-05-23,AL,5598.0,298.0,326.0,21.0,280.57142857142856,14.285714285714285,3337357,27,Alagoas,167.73752403473767,8.92922153668307,9.768208795163359,0.6292404438602164,8.40699477375146,0.4280547237144328
1903,2020-05-23,AM,28802.0,1744.0,1764.0,75.0,1303.5714285714287,52.71428571428571,4144597,13,Amazonas,694.9288435039643,42.07888004551468,42.56143600933939,1.809584864342661,31.452308356431967,1.2718796475094132
1904,2020-05-23,AP,5655.0,157.0,0.0,0.0,260.14285714285717,7.000000000000002,845731,16,Amapá,668.6523256212673,18.563822302836243,0.0,0.0,30.759527218803278,0.8276863447124443
1905,2020-05-23,BA,12772.0,411.0,1736.0,14.0,623.4285714285712,17.857142857142858,14873064,29,Bahia,85.87336140017955,2.763384868107876,11.672107374781685,0.09412989818372328,4.191661996671105,0.12006364564250417
1906,2020-05-23,CE,33942.0,2308.0,438.0,57.0,1509.1428571428567,99.00000000000006,9132078,23,Ceará,371.6788227170202,25.27354672178665,4.796279663839928,0.6241733809106755,16.525733323158832,1.0840906089501212
1907,2020-05-23,DF,5605.0,89.0,268.0,5.0,272.0,4.857142857142857,3015268,53,Distrito Federal,185.88729094727236,2.9516447625882676,8.888098835659052,0.16582273947125098,9.020757027236053,0.1610849469149295
1908,2020-05-23,ES,9674.0,414.0,398.0,20.0,468.1428571428571,20.428571428571427,4018650,32,Espírito Santo,240.72760752989188,10.30196707849651,9.903823423288916,0.49767956900949323,11.649256768886493,0.5083441312025537
1909,2020-05-23,GO,2442.0,97.0,90.0,0.0,104.85714285714288,3.428571428571428,7018354,52,Goiás,34.794483150892646,1.3820904445686268,1.2823519588781074,0.0,1.4940418060579856,0.04885150319535646
1910,2020-05-23,MA,21192.0,754.0,2424.0,32.0,1236.0000000000002,29.142857142857135,7075181,21,Maranhão,299.52590612169496,10.656971178546527,34.260607608483795,0.4522852489568818,17.469517740959564,0.4119026374428744
1911,2020-05-23,MG,6216.0,217.0,332.0,16.0,248.28571428571402,9.42857142857143,21168791,31,Minas Gerais,29.363982099875237,1.0250939697028516,1.5683465342919205,0.07558296550804437,1.1728856611873302,0.04453996181724044
1912,2020-05-23,MS,859.0,17.0,53.0,0.0,46.42857142857143,0.2857142857142857,2778986,50,Mato Grosso do Sul,30.91055514493416,0.6117339202140637,1.9071704571379633,0.0,1.6707018829375688,0.010281242356538885
1913,2020-05-23,MT,1335.0,35.0,88.0,0.0,65.71428571428572,1.1428571428571428,3484466,51,Mato Grosso,38.31290074289719,1.0044580719111622,2.525494580805208,0.0,1.885921277874019,0.032798630919548155
1914,2020-05-23,PA,24125.0,2148.0,1428.0,147.0,1521.1428571428555,132.28571428571428,8602865,15,Pará,280.42983354963724,24.968426216150085,16.59912133922827,1.708733079038204,17.681817128861788,1.5376937134979367
1915,2020-05-23,PB,7508.0,258.0,626.0,10.0,476.71428571428555,10.57142857142857,4018127,25,Paraíba,186.85322788453425,6.4209020770124985,15.579398062828776,0.24887217352761623,11.864092043737928,0.2630934405863371
1916,2020-05-23,PE,26742.0,2138.0,1024.0,87.0,1180.857142857143,97.00000000000003,9557071,26,Pernambuco,279.8137630242571,22.37087074062754,10.714579812162116,0.9103207457598672,12.355847757719314,1.0149553142380132
1917,2020-05-23,PI,3394.0,107.0,132.0,8.0,155.7142857142857,4.7142857142857135,3273227,22,Piauí,103.68972271095161,3.2689452946587574,4.032717559765944,0.2444071248342996,4.757210108381902,0.14402562713449796
1918,2020-05-23,PR,3101.0,150.0,161.0,4.0,115.28571428571425,3.285714285714285,11433957,41,Paraná,27.120969582096556,1.3118817921039934,1.4080864568582863,0.03498351445610649,1.0082748630742118,0.028736458303230326
1919,2020-05-23,RJ,34528.0,3906.0,944.0,248.0,1847.4285714285718,184.57142857142856,17264943,33,Rio de Janeiro,199.98907612958814,22.62388007883953,5.467727289919231,1.43643683040251,10.70046145781409,1.0690532170967986
1920,2020-05-23,RN,4586.0,181.0,0.0,0.0,222.7142857142857,6.857142857142859,3506853,24,Rio Grande do Norte,130.7725188366892,5.16132270157888,0.0,0.0,6.350830380237943,0.19553550882066797
1921,2020-05-23,RO,3110.0,115.0,335.0,9.0,168.2857142857143,6.2857142857142865,1777225,11,Rondônia,174.9919115474968,6.470762002560171,18.84961105093615,0.5064074610699264,9.469015700640847,0.35368140138217086
1922,2020-05-23,RR,2439.0,72.0,143.0,0.0,107.85714285714285,3.4285714285714284,605761,14,Roraima,402.6340421387313,11.885875782693175,23.606669957293388,0.0,17.805230587169337,0.5659940848901511
1923,2020-05-23,RS,6354.0,176.0,418.0,4.0,360.28571428571433,5.428571428571429,11377239,43,Rio Grande do Sul,55.848347740607366,1.5469482534382903,3.6740021019159395,0.035157914850870234,3.1667236162105263,0.04771431301189531
1924,2020-05-23,SC,6575.0,103.0,148.0,3.0,269.9999999999998,2.8571428571428563,7164788,42,Santa Catarina,91.7682421308209,1.4375861504904262,2.065657769636729,0.04187144127642018,3.768429714877813,0.03987756312040016
1925,2020-05-23,SE,5132.0,86.0,209.0,4.0,283.42857142857144,4.571428571428571,2298696,28,Sergipe,223.25701180147354,3.7412515617550124,9.092111353567415,0.17401170054674475,12.329971924455059,0.19887051491056543
